19:34:32,2,42.55,30.63,100966.75,29.69,0.58
19:34:32,1,43.90,30.59,100956.50,29.87,1.10
19:34:33,2,42.56,30.63,100970.00,29.75,0.57
19:34:33,1,43.84,30.61,100958.00,29.87,1.10
19:34:34,2,42.56,30.62,100973.00,29.75,0.58
19:34:34,1,43.80,30.62,100961.00,29.94,1.10
19:34:35,2,42.55,30.63,100972.25,29.75,0.58
19:34:35,1,43.80,30.60,100957.25,29.87,1.11
19:34:36,2,42.54,30.62,100971.25,29.75,0.58
19:34:36,1,43.78,30.59,100958.00,29.87,1.05
19:34:37,2,42.52,30.63,100970.75,29.75,0.58
19:34:37,1,43.75,30.61,100957.75,29.87,1.04
19:34:38,2,42.53,30.64,100971.25,29.75,0.58
19:34:38,1,43.76,30.60,100958.25,29.87,1.10
19:34:39,2,42.54,30.63,100970.75,29.75,0.57
19:34:39,1,43.76,30.61,100956.75,29.87,1.10
19:34:40,2,42.55,30.64,100971.50,29.75,0.57
19:34:40,1,43.71,30.60,100960.75,29.94,1.10
19:34:41,2,42.57,30.63,100972.75,29.75,0.57
19:34:41,1,43.72,30.61,100954.00,29.87,1.10
19:34:42,2,42.61,30.64,100973.50,29.75,0.57
19:34:42,1,43.77,30.60,100958.75,29.87,1.10
19:34:43,2,42.66,30.63,100972.75,29.75,0.57
19:34:43,1,43.87,30.61,100960.50,29.94,1.10
19:34:44,2,42.73,30.62,100972.75,29.75,0.57
19:34:44,1,43.95,30.61,100958.50,29.94,1.10
19:34:45,2,42.76,30.63,100972.75,29.75,0.57
19:34:45,1,44.00,30.61,100961.50,29.94,1.10
19:34:46,2,42.86,30.63,100972.00,29.75,0.57
19:34:46,1,44.03,30.62,100960.50,29.94,1.10
19:34:47,2,42.82,30.63,100971.25,29.75,0.57
19:34:47,1,44.04,30.62,100963.00,29.94,1.10
19:34:48,2,42.75,30.63,100970.25,29.75,0.57
19:34:48,1,44.02,30.63,100958.75,29.94,1.09
19:34:49,2,42.76,30.64,100973.25,29.75,0.57
19:34:49,1,44.03,30.63,100958.25,29.94,1.10
19:34:50,2,42.74,30.63,100972.00,29.75,0.57
19:34:50,1,44.04,30.64,100961.00,29.94,1.09
19:34:51,2,42.70,30.64,100976.00,29.75,0.57
19:34:51,1,44.03,30.64,100959.00,29.94,1.09
19:34:52,2,42.67,30.64,100977.00,29.75,0.57
19:34:52,1,44.03,30.63,100960.00,29.94,1.10
19:34:53,2,42.68,30.64,100972.75,29.75,0.57
19:34:53,1,44.04,30.65,100963.25,29.94,1.10
19:34:54,2,42.65,30.64,100973.25,29.75,0.57
19:34:54,1,44.03,30.64,100958.50,29.94,1.10
19:34:55,2,42.62,30.64,100973.00,29.75,0.57
19:34:55,1,44.08,30.63,100963.75,29.94,1.09
19:34:56,2,42.62,30.64,100974.00,29.75,0.57
19:34:56,1,44.15,30.64,100959.25,29.94,1.09
19:34:57,2,42.61,30.64,100973.25,29.75,0.57
19:34:57,1,44.15,30.64,100960.75,29.94,1.09
19:34:58,2,42.61,30.63,100971.25,29.75,0.57
19:34:58,1,44.11,30.64,100961.50,29.94,1.09
19:34:59,2,42.61,30.65,100972.00,29.75,0.57
19:34:59,1,44.13,30.67,100957.75,29.94,1.09
19:35:0,2,42.60,30.63,100970.75,29.75,0.57
19:35:0,1,44.18,30.67,100963.00,29.94,1.09
19:35:1,2,42.59,30.65,100971.75,29.75,0.57
19:35:1,1,44.22,30.67,100962.75,30.00,1.09
19:35:2,2,42.59,30.63,100973.50,29.75,0.57
19:35:2,1,44.25,30.68,100957.75,29.94,1.09
19:35:3,2,42.60,30.65,100970.50,29.75,0.57
19:35:3,1,44.26,30.68,100959.25,29.94,1.10
19:35:4,2,42.61,30.65,100972.00,29.75,0.57
19:35:4,1,44.24,30.67,100965.00,30.00,1.09
19:35:5,2,42.58,30.65,100970.50,29.75,0.56
19:35:5,1,44.32,30.67,100962.00,30.00,1.08
19:35:6,2,42.55,30.64,100968.50,29.75,0.57
19:35:6,1,44.35,30.68,100958.00,29.94,1.08
19:35:7,2,42.61,30.64,100970.00,29.75,0.56
19:35:7,1,44.33,30.67,100958.50,30.00,1.09
19:35:8,2,42.60,30.63,100971.00,29.75,0.56
19:35:8,1,44.32,30.69,100959.50,30.00,1.08
19:35:9,2,42.61,30.66,100969.50,29.75,0.56
19:35:9,1,44.31,30.68,100963.00,30.00,1.09
19:35:10,2,42.59,30.64,100971.50,29.75,0.56
19:35:10,1,44.28,30.67,100958.50,30.00,1.09
19:35:11,2,42.58,30.64,100971.00,29.75,0.56
19:35:11,1,44.25,30.68,100957.75,30.00,1.09
19:35:12,2,42.58,30.63,100970.75,29.75,0.56
19:35:12,1,44.20,30.69,100958.25,30.00,1.09
19:35:13,2,42.60,30.63,100972.00,29.75,0.56
19:35:13,1,44.16,30.68,100959.00,30.00,1.09
19:35:14,2,42.67,30.62,100973.00,29.75,0.56
19:35:14,1,44.02,30.68,100957.25,30.00,1.08
19:35:15,2,42.73,30.64,100969.75,29.75,0.56
19:35:15,1,43.90,30.68,100960.75,30.00,1.08
19:35:16,2,42.75,30.62,100972.50,29.75,0.56
19:35:16,1,43.85,30.69,100956.50,29.94,1.08
19:35:17,2,42.77,30.63,100970.25,29.75,0.56
19:35:17,1,43.71,30.67,100957.25,30.00,1.08
19:35:18,2,42.74,30.64,100971.75,29.75,0.56
19:35:18,1,43.63,30.67,100958.50,30.00,1.09
19:35:19,2,42.73,30.64,100972.75,29.75,0.56
19:35:19,1,43.60,30.69,100957.75,29.94,1.09
19:35:20,2,42.65,30.65,100970.50,29.75,0.56
19:35:20,1,43.60,30.69,100959.00,30.00,1.08
19:35:21,2,42.59,30.65,100969.50,29.75,0.56
19:35:21,1,43.55,30.68,100959.25,30.00,1.08
19:35:22,2,42.53,30.65,100973.75,29.75,0.56
19:35:22,1,43.55,30.68,100952.25,29.94,1.08
19:35:23,2,42.45,30.66,100969.00,29.75,0.56
19:35:23,1,43.62,30.69,100957.25,30.00,1.08
19:35:24,2,42.42,30.66,100972.25,29.75,0.56
19:35:24,1,43.68,30.69,100959.50,30.00,1.08
19:35:25,2,42.41,30.66,100969.00,29.75,0.56
19:35:25,1,43.58,30.67,100956.00,30.00,1.08
19:35:26,2,42.43,30.67,100969.75,29.75,0.56
19:35:26,1,43.48,30.67,100959.25,30.00,1.08
19:35:27,2,42.42,30.68,100970.75,29.75,0.56
19:35:27,1,43.42,30.66,100955.00,29.94,1.08
19:35:28,2,42.40,30.68,100973.50,29.81,0.56
19:35:28,1,43.41,30.68,100957.50,30.00,1.08
19:35:29,2,42.45,30.67,100969.75,29.75,0.56
19:35:29,1,43.41,30.68,100957.25,30.00,1.08
19:35:30,2,42.45,30.67,100970.50,29.75,0.56
19:35:30,1,43.35,30.68,100960.25,30.00,1.08
19:35:31,2,42.41,30.68,100971.75,29.81,0.56
19:35:31,1,43.34,30.66,100960.25,30.00,1.08
19:35:32,2,42.55,30.66,100970.25,29.81,0.56
19:35:32,1,43.30,30.66,100956.00,29.94,1.08
19:35:33,2,42.69,30.65,100967.50,29.75,0.56
19:35:33,1,43.26,30.66,100958.75,29.94,1.08
19:35:34,2,42.74,30.66,100971.75,29.75,0.56
19:35:34,1,43.26,30.66,100959.75,29.94,1.07
19:35:35,2,42.73,30.66,100969.25,29.75,0.56
19:35:35,1,43.24,30.67,100957.75,29.94,1.07
19:35:36,2,42.73,30.66,100971.00,29.75,0.56
19:35:36,1,43.24,30.65,100958.50,30.00,1.07
19:35:37,2,42.74,30.67,100972.75,29.75,0.56
19:35:37,1,43.25,30.65,100958.25,29.94,1.07
19:35:38,2,42.76,30.65,100972.75,29.75,0.56
19:35:38,1,43.26,30.66,100959.50,30.00,1.07
19:35:39,2,42.74,30.66,100971.00,29.75,0.56
19:35:39,1,43.26,30.65,100954.75,29.94,1.07
19:35:40,2,42.67,30.67,100969.25,29.75,0.56
19:35:40,1,43.26,30.65,100956.25,29.94,1.07
19:35:41,2,42.65,30.68,100971.00,29.75,0.56
19:35:41,1,43.30,30.67,100958.00,30.00,1.07
19:35:42,2,42.60,30.67,100965.25,29.75,0.56
19:35:42,1,43.34,30.66,100959.50,30.00,1.07
19:35:43,2,42.57,30.68,100973.25,29.81,0.56
19:35:43,1,43.40,30.65,100957.25,29.94,1.07
19:35:44,2,42.48,30.69,100966.25,29.75,0.56
19:35:44,1,43.48,30.65,100959.75,29.94,1.07
19:35:45,2,42.42,30.68,100971.25,29.81,0.56
19:35:45,1,43.51,30.66,100961.50,29.94,1.07
19:35:46,2,42.37,30.69,100972.25,29.81,0.56
19:35:46,1,43.54,30.65,100962.00,30.00,1.07
19:35:47,2,42.31,30.68,100973.50,29.81,0.56
19:35:47,1,43.58,30.65,100957.50,29.94,1.07
19:35:48,2,42.30,30.69,100972.50,29.81,0.56
19:35:48,1,43.60,30.66,100956.00,29.94,1.07
19:35:49,2,42.27,30.69,100973.50,29.81,0.56
19:35:49,1,43.61,30.66,100963.25,30.00,1.07
19:35:50,2,42.27,30.70,100971.50,29.81,0.56
19:35:50,1,43.60,30.66,100961.75,30.00,1.07
19:35:51,2,42.30,30.68,100971.00,29.81,0.56
19:35:51,1,43.60,30.68,100959.00,30.00,1.07
19:35:52,2,42.32,30.69,100971.75,29.81,0.56
19:35:52,1,43.59,30.68,100958.75,30.00,1.07
19:35:53,2,42.32,30.70,100973.50,29.81,0.56
19:35:53,1,43.58,30.69,100959.50,30.00,1.07
19:35:54,2,42.31,30.70,100973.50,29.81,0.56
19:35:54,1,43.55,30.68,100964.00,30.00,1.07
19:35:55,2,42.29,30.70,100972.25,29.81,0.56
19:35:55,1,43.54,30.69,100957.25,30.00,1.07
19:35:56,2,42.29,30.70,100968.50,29.81,0.56
19:35:56,1,43.52,30.69,100958.25,30.00,1.07
19:35:57,2,42.31,30.70,100971.25,29.81,0.56
19:35:57,1,43.51,30.70,100961.25,30.00,1.07
19:35:58,2,42.35,30.69,100970.50,29.81,0.56
19:35:58,1,43.54,30.69,100960.25,30.00,1.07
19:35:59,2,42.42,30.69,100971.75,29.81,0.56
19:35:59,1,43.53,30.70,100957.75,30.00,1.07
19:36:0,2,42.57,30.69,100969.75,29.81,0.56
19:36:0,1,43.48,30.69,100956.25,30.00,1.07
19:36:1,2,42.58,30.69,100972.00,29.81,0.56
19:36:1,1,43.45,30.69,100961.75,30.00,1.06
19:36:2,2,42.52,30.69,100973.75,29.81,0.56
19:36:2,1,43.44,30.71,100956.00,30.00,1.05
19:36:3,2,42.48,30.69,100974.50,29.81,0.56
19:36:3,1,43.42,30.70,100959.00,30.00,1.06
19:36:4,2,42.48,30.69,100970.50,29.81,0.57
19:36:4,1,43.35,30.70,100959.50,30.00,1.06
19:36:5,2,42.42,30.69,100971.00,29.81,0.56
19:36:5,1,43.32,30.70,100955.50,30.00,1.05
19:36:6,2,42.42,30.69,100971.25,29.81,0.55
19:36:6,1,43.34,30.72,100955.75,30.00,1.04
19:36:7,2,42.42,30.68,100971.25,29.75,0.55
19:36:7,1,43.33,30.70,100961.25,30.00,1.04
19:36:8,2,42.48,30.69,100972.00,29.81,0.55
19:36:8,1,43.32,30.70,100959.00,30.00,1.04
19:36:9,2,42.49,30.68,100973.75,29.81,0.57
19:36:9,1,43.33,30.70,100956.00,30.00,1.05
19:36:10,2,42.45,30.69,100971.50,29.81,0.55
19:36:10,1,43.35,30.70,100961.00,30.00,1.06
19:36:11,2,42.47,30.70,100970.50,29.81,0.57
19:36:11,1,43.33,30.70,100957.00,30.00,1.05
19:36:12,2,42.49,30.72,100972.75,29.81,0.58
19:36:12,1,43.32,30.70,100956.00,30.00,1.03
19:36:13,2,42.47,30.70,100972.50,29.81,0.58
19:36:13,1,43.31,30.69,100959.25,30.00,1.05
19:36:14,2,42.41,30.70,100968.50,29.81,0.56
19:36:14,1,43.27,30.70,100959.75,30.00,1.03
19:36:15,2,42.38,30.70,100972.75,29.81,0.56
19:36:15,1,43.21,30.70,100960.25,30.00,1.03
19:36:16,2,42.42,30.70,100969.75,29.81,0.56
19:36:16,1,43.23,30.71,100957.25,30.00,1.03
19:36:17,2,42.50,30.70,100970.50,29.81,0.56
19:36:17,1,43.26,30.71,100962.25,30.00,1.03
19:36:18,2,42.57,30.71,100969.75,29.81,0.56
19:36:18,1,43.12,30.69,100963.00,30.00,1.03
19:36:19,2,42.57,30.69,100968.50,29.81,0.56
19:36:19,1,43.09,30.69,100962.50,30.00,1.03
19:36:20,2,42.58,30.71,100971.25,29.81,0.56
19:36:20,1,43.09,30.69,100959.50,30.00,1.03
19:36:21,2,42.59,30.71,100970.50,29.81,0.55
19:36:21,1,43.08,30.69,100960.00,30.00,1.03
19:36:22,2,42.54,30.72,100970.00,29.81,0.55
19:36:22,1,43.08,30.69,100958.25,30.00,1.03
19:36:23,2,42.57,30.71,100973.00,29.81,0.55
19:36:23,1,43.06,30.70,100957.50,30.00,1.03
19:36:24,2,42.57,30.74,100967.75,29.81,0.55
19:36:24,1,43.10,30.68,100963.00,30.00,1.03
19:36:25,2,42.55,30.74,100970.00,29.81,0.55
19:36:25,1,43.17,30.68,100960.00,30.00,1.03
19:36:26,2,42.52,30.72,100971.00,29.81,0.56
19:36:26,1,43.20,30.68,100960.00,29.94,1.03
19:36:27,2,42.53,30.74,100971.75,29.81,0.56
19:36:27,1,43.21,30.69,100963.75,30.00,1.03
19:36:28,2,42.48,30.74,100968.75,29.81,0.55
19:36:28,1,43.22,30.69,100963.75,30.00,1.04
19:36:29,2,42.38,30.74,100968.50,29.81,0.55
19:36:29,1,43.22,30.69,100963.75,30.00,1.04
19:36:30,2,42.26,30.72,100968.75,29.81,0.57
19:36:30,1,43.16,30.70,100960.25,30.00,1.06
19:36:31,2,42.17,30.74,100967.50,29.81,0.57
19:36:31,1,43.06,30.69,100962.25,30.00,1.03
19:36:32,2,42.18,30.72,100967.25,29.81,0.58
19:36:32,1,43.05,30.68,100960.00,30.00,1.04
1,37.93,26.26,101033.00,25.37,1.88
1,37.88,26.27,101033.75,25.37,1.88
1,37.86,26.27,101036.00,25.37,1.90
1,37.86,26.27,101037.25,25.37,1.90
1,37.90,26.27,101032.00,25.37,1.90
